date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_market_cap
1/16/2017,4837,447,1205,586,571,234,77,56,14,1,39,5,17,3,0.018718266,1.3287,2296,1728,821.78,834.53,820.27,831.53,"82,755,200","13,234,599,936"
1/17/2017,5837,478,1390,632,624,213,64,45,17,6,46,16,15,2,0.013688375,1.3223,2564,1939,830.95,910.56,830.8,907.94,"155,095,008","13,383,900,160"
1/18/2017,5267,452,1181,554,648,259,58,41,18,10,41,5,22,3,0.01259917,1.327,2431,1832,909.37,917.5,858.3,886.62,"225,676,992","14,648,899,584"
1/19/2017,5652,449,1382,686,591,213,61,43,23,16,52,13,21,5,0.018018422,1.4401,2670,1854,888.34,904.61,884.34,899.07,"105,625,000","14,311,700,480"
1/20/2017,5038,384,1281,648,647,272,63,44,18,11,40,7,20,5,0.023230457,1.3944,2337,1676,898.17,899.4,887.01,895.03,"86,728,400","14,472,099,840"
1/21/2017,4288,303,1081,518,566,231,49,28,13,7,39,9,28,2,0.016827809,1.3801,2055,1489,895.55,927.37,895.53,921.79,"111,158,000","14,432,000,000"
1/22/2017,4817,329,1163,530,598,245,54,34,13,4,27,8,8,3,0.018448686,1.2822,2013,1570,922.21,937.53,897.56,924.67,"116,573,000","14,863,599,616"
1/23/2017,4624,402,1104,540,587,242,59,47,12,5,41,8,15,2,0.026170724,1.3268,2229,1680,925.5,928.27,916.74,921.01,"73,588,600","14,918,800,384"
1/24/2017,5927,482,1403,697,765,316,52,37,18,7,40,6,25,3,0.009314262,1.3458,2522,1874,910.68,924.15,892.29,892.69,"111,349,000","14,681,400,320"
1/25/2017,6970,517,1605,767,1018,410,86,62,24,17,51,12,43,14,0.022495913,1.5326,2820,1840,891.92,903.25,891.69,901.54,"120,831,000","14,380,699,648"
1/26/2017,5490,424,1315,665,726,308,48,33,22,11,43,8,16,3,0.013886538,1.4542,2526,1737,902.4,919.33,902.22,917.59,"131,958,000","14,551,199,744"
1/27/2017,5142,441,1258,619,677,286,69,47,17,8,67,21,36,8,0.026893478,1.5,2514,1676,918.36,923.22,915.85,919.75,"125,594,000","14,810,399,744"
1/28/2017,3774,299,863,405,416,164,42,24,6,3,34,10,13,3,0.014164515,1.3619,1844,1354,919.81,923.91,919.81,921.59,"68,979,600","14,835,800,064"
1/29/2017,3701,330,877,445,420,156,55,41,12,6,33,6,17,5,0.017441251,1.375,1969,1432,922.07,923.42,919.15,919.5,"60,851,700","14,874,000,384"
1/30/2017,5223,411,1156,547,801,335,55,44,16,6,41,6,25,6,0.032468862,1.4402,2408,1672,920.15,923.05,919.47,920.38,"78,227,296","14,844,900,352"
1/31/2017,5199,477,1287,586,604,250,67,47,20,13,45,10,25,3,0.014136144,1.3421,2444,1821,920.96,972.02,920.96,970.4,"164,582,000","14,859,700,224"
2/1/2017,4793,452,1147,546,559,221,69,46,15,6,47,11,17,4,0.016493691,1.3162,2306,1752,970.94,989.11,970.74,989.02,"150,110,000","15,667,900,416"
2/2/2017,5505,493,1231,595,624,267,67,45,16,6,63,8,20,4,0.019479804,1.3072,2600,1989,990,"1,013.52",983.22,"1,011.80","145,820,992","15,977,799,680"
2/3/2017,5724,494,1308,620,670,257,73,39,17,9,60,19,18,1,0.024778575,1.3296,2606,1960,"1,011.46","1,033.87","1,008.79","1,029.91","201,278,000","16,326,099,968"
2/4/2017,5991,397,1345,647,856,394,61,43,24,13,53,3,32,9,0.031839423,1.5762,2793,1772,"1,031.33","1,045.90","1,015.16","1,042.90","155,064,000","16,648,800,256"
2/5/2017,5356,384,1302,664,758,332,72,54,21,14,31,7,24,6,0.019871483,1.6275,2718,1670,"1,043.52","1,043.63","1,022.37","1,027.34","114,208,000","16,847,399,936"
2/6/2017,5375,420,1290,625,707,286,66,40,26,12,43,5,24,1,0.012539491,1.4528,2586,1780,"1,028.40","1,044.64","1,028.16","1,038.15","111,762,000","16,605,400,064"
2/7/2017,7288,484,1791,904,888,375,90,66,20,7,37,7,20,1,0.015141944,1.5114,3260,2157,"1,040.14","1,061.93","1,040.14","1,061.35","146,007,008","16,796,600,320"
2/8/2017,7829,539,1776,869,1081,465,58,41,28,15,49,10,23,3,0.028062303,1.5714,3443,2191,"1,062.32","1,078.97","1,037.49","1,063.07","201,855,008","17,156,700,160"
2/9/2017,8669,621,1949,894,1138,470,92,64,22,10,61,16,39,6,0.024776224,1.5771,3621,2296,"1,064.70","1,088.99",953.34,994.38,"407,220,000","17,197,099,008"
2/10/2017,6063,506,1489,694,694,301,65,53,12,7,46,9,23,3,0.011434894,1.4446,2801,1939,995.63,998.91,946.69,988.67,"190,452,000","16,083,600,384"
2/11/2017,4571,353,1033,482,569,246,67,55,17,6,41,9,20,3,0.012016572,1.4332,2263,1579,988.9,"1,009.29",982.83,"1,004.45","102,261,000","15,976,699,904"
2/12/2017,4273,312,1129,562,485,178,54,40,18,7,36,9,13,3,0.013585726,1.4326,2116,1477,"1,003.52","1,004.76",996.92,999.18,"67,530,000","16,214,700,032"
2/13/2017,5000,501,1161,564,612,243,73,52,17,8,58,16,23,4,0.015072582,1.41,2445,1734,998.89,"1,002.10",976,990.64,"100,607,000","16,141,500,416"
2/14/2017,6139,475,1531,770,660,268,77,55,15,9,54,11,30,1,0.025974697,1.4519,2776,1912,991.73,"1,011.51",986.47,"1,004.55","137,946,000","16,028,000,256"
2/15/2017,5486,444,1476,708,610,251,65,51,11,6,37,5,20,5,0.01416163,1.4613,2642,1808,"1,006.21","1,008.84","1,001.58","1,007.48","89,759,400","16,264,099,840"
2/16/2017,5265,430,1368,690,602,251,69,46,20,14,38,5,19,3,0.018209765,1.4152,2536,1792,"1,007.65","1,033.37","1,007.65","1,027.44","122,277,000","16,289,099,776"
2/17/2017,5665,465,1243,560,747,322,69,45,17,7,46,8,15,2,0.018901862,1.4369,2720,1893,"1,026.12","1,053.17","1,025.64","1,046.21","136,474,000","16,589,599,744"
2/18/2017,4837,350,1105,521,665,297,56,37,24,16,38,8,18,4,0.010598185,1.3301,2325,1748,"1,049.21","1,061.10","1,046.96","1,054.42","99,073,504","16,964,800,512"
2/19/2017,4830,331,1220,598,651,292,58,39,13,8,32,4,9,0,0.025981957,1.4464,2294,1586,"1,054.76","1,056.81","1,043.46","1,047.87","77,423,296","17,056,600,064"
2/20/2017,5438,444,1314,602,661,284,60,40,12,4,51,10,22,3,0.017702886,1.4103,2485,1762,"1,048.69","1,080.49","1,041.69","1,079.98","109,478,000","16,960,199,680"
2/21/2017,8275,561,1586,792,827,345,83,54,21,3,50,9,35,4,0.019037568,1.4879,3205,2154,"1,079.28","1,117.25","1,076.93","1,115.30","186,868,992","17,456,900,096"
2/22/2017,7527,565,1418,686,726,278,81,49,22,11,42,4,20,5,0.017169773,1.4995,3038,2026,"1,114.80","1,125.39","1,100.55","1,117.44","136,100,000","18,033,399,808"
2/23/2017,8781,713,1789,824,945,380,100,63,28,11,55,8,46,7,0.019428912,1.4829,3596,2425,"1,117.27","1,176.62","1,116.96","1,166.72","189,454,000","18,075,199,488"
2/24/2017,7689,716,1650,725,863,332,97,56,30,15,62,15,41,6,0.010753652,1.457,3743,2569,"1,172.71","1,200.39","1,131.96","1,173.68","330,759,008","18,974,400,512"
2/25/2017,5502,430,1291,623,718,278,59,43,17,11,41,8,23,4,0.019401692,1.4812,2795,1887,"1,170.41","1,174.85","1,124.59","1,143.84","139,960,992","18,939,500,544"
2/26/2017,6148,407,1436,664,778,319,83,56,29,19,50,6,32,2,0.024486562,1.6026,2936,1832,"1,144.27","1,167.47","1,130.20","1,165.20","116,486,000","18,518,900,736"
2/27/2017,7543,596,1846,909,828,362,82,53,16,8,44,13,29,5,0.019608434,1.4824,3448,2326,"1,163.78","1,181.98","1,163.38","1,179.97","131,570,000","18,837,299,200"
2/28/2017,8750,677,2063,961,910,343,106,60,32,12,65,9,34,4,0.012721999,1.4691,3489,2375,"1,180.72","1,193.25","1,171.82","1,179.97","184,956,000","19,113,598,976"
3/1/2017,8626,759,2017,1000,947,375,111,78,40,13,82,17,34,2,0.018166836,1.457,3545,2433,"1,180.04","1,222.50","1,179.69","1,222.50","229,056,992","19,104,800,768"
3/2/2017,10873,878,2475,1151,1123,435,155,91,44,21,78,18,43,5,0.021154201,1.5179,4314,2842,"1,224.68","1,262.13","1,215.62","1,251.01","368,275,008","19,829,800,960"
3/3/2017,9514,710,2249,1096,920,335,132,84,29,14,67,12,23,5,0.013319607,1.4382,3853,2679,"1,250.71","1,280.31","1,250.71","1,274.99","315,739,008","20,253,700,096"
3/4/2017,6740,487,1595,779,836,355,96,55,30,15,48,7,31,10,0.019257998,1.4455,3079,2130,"1,277.43","1,279.40","1,230.51","1,255.15","183,270,000","20,688,799,744"
3/5/2017,6761,430,1722,858,860,350,103,66,22,11,52,10,13,4,0.021374965,1.5214,3052,2006,"1,254.29","1,267.29","1,238.06","1,267.12","134,127,000","20,316,000,256"
3/6/2017,8555,661,1989,955,966,365,120,83,31,14,60,19,17,4,0.025121454,1.6094,3803,2363,"1,267.47","1,276.00","1,264.60","1,272.83","153,656,992","20,531,900,416"
3/7/2017,12684,814,2727,1240,1668,688,135,92,34,16,96,25,31,2,0.025107084,1.6119,5545,3440,"1,273.21","1,275.55","1,204.80","1,223.54","291,256,000","20,627,099,648"
3/8/2017,9932,754,2272,1076,1267,519,104,64,44,18,77,14,37,4,0.017793841,1.5077,4300,2852,"1,223.23","1,232.16","1,148.08","1,150.00","332,603,008","19,819,800,576"
3/9/2017,9906,661,2331,1095,1200,531,101,57,32,16,64,10,34,5,0.032238797,1.6353,4165,2547,"1,150.35","1,197.46","1,141.23","1,188.49","212,283,008","18,640,900,096"
3/10/2017,15642,1175,3069,1245,1636,566,110,72,43,21,109,22,72,9,0.020076277,1.7547,6487,3697,"1,189.36","1,270.47","1,077.25","1,116.72","563,795,968","19,275,300,864"
3/11/2017,8219,606,1848,841,893,327,108,68,27,13,63,15,46,5,0.011912173,1.4173,3631,2562,"1,116.32","1,193.83","1,116.32","1,175.83","283,320,000","18,093,699,072"
3/12/2017,8789,565,2066,979,925,368,92,57,26,14,61,8,30,4,0.018831543,1.4556,3390,2329,"1,176.62","1,226.98","1,175.36","1,221.38","227,176,000","19,073,300,480"
3/13/2017,14544,891,3353,1520,1522,579,145,92,43,20,77,15,45,8,0.023873478,1.5953,4912,3079,"1,221.78","1,237.37","1,217.03","1,231.92","380,276,992","19,807,700,992"
3/14/2017,13499,911,3111,1450,1815,792,141,87,46,30,86,17,52,14,0.032602124,1.7977,5242,2916,"1,232.16","1,244.81","1,220.72","1,240.00","245,306,000","19,978,199,040"
3/15/2017,13820,953,2988,1343,1711,729,140,103,47,24,88,14,67,7,0.02947238,1.7238,5173,3001,"1,240.16","1,251.61","1,239.75","1,249.61","297,804,992","20,110,399,488"
3/16/2017,17015,1091,3844,1725,1710,657,183,114,55,24,72,18,74,15,0.017878046,1.641,5701,3474,"1,251.33","1,257.98","1,152.44","1,187.81","638,568,000","20,293,699,584"
3/17/2017,19002,1220,4010,1842,2158,833,200,124,62,31,117,22,75,11,0.025118429,1.7735,6413,3616,"1,180.16","1,180.16","1,099.57","1,100.23","706,598,976","19,141,799,936"
3/18/2017,13860,938,2925,1318,1691,692,148,97,67,33,108,14,75,11,0.032445557,1.7175,5381,3133,"1,099.69","1,114.07",957.66,973.82,"621,302,016","17,838,700,544"
3/19/2017,13783,872,3081,1480,1749,728,133,88,44,27,114,32,73,15,0.045596371,1.9073,5476,2871,976.73,"1,069.91",976.73,"1,036.74","406,648,000","15,845,999,616"
3/20/2017,13787,947,3236,1551,1971,874,164,111,46,23,89,15,45,7,0.026913221,1.8265,5653,3095,"1,037.24","1,063.03","1,036.68","1,054.23","286,529,984","16,829,800,448"
3/21/2017,11926,936,2915,1406,1483,661,152,95,44,24,75,25,62,11,0.030248495,1.6748,4991,2980,"1,055.36","1,122.43","1,055.36","1,120.54","337,391,008","17,125,600,256"
3/22/2017,12523,910,2823,1299,1834,778,135,97,45,24,92,15,75,20,0.036570074,1.8361,5286,2879,"1,120.65","1,120.65","1,014.21","1,049.14","380,840,992","18,187,100,160"
3/23/2017,10348,760,2377,1104,1130,462,106,69,48,26,72,14,52,8,0.014579161,1.4741,4325,2934,"1,050.05","1,058.01","1,028.93","1,038.59","248,540,000","17,043,399,680"
3/24/2017,13962,948,3037,1371,1801,744,141,100,69,38,111,24,63,17,0.027571423,1.6929,5155,3045,"1,038.45","1,040.47",934.36,937.52,"491,038,016","16,856,999,936"
3/25/2017,12303,785,2849,1313,1527,610,125,82,41,26,65,15,39,9,0.021828645,1.6853,5066,3006,936.54,975.76,903.71,972.78,"435,803,008","15,204,800,512"
3/26/2017,9511,596,2297,1083,1256,517,94,64,25,14,60,15,40,10,0.030364922,1.611,4013,2491,974.02,"1,007.96",954.19,966.72,"303,668,000","15,814,800,384"
3/27/2017,11835,771,2860,1463,1469,599,121,85,38,21,65,9,56,10,0.025771596,1.6911,4889,2891,972.05,"1,046.40",971.98,"1,045.77","372,535,008","15,784,999,936"
3/28/2017,11266,785,2703,1355,1359,600,121,77,40,19,69,14,40,5,0.025053529,1.6898,4537,2685,"1,044.58","1,064.65","1,027.73","1,047.15","326,332,000","16,964,500,480"
3/29/2017,11609,774,2625,1249,1389,555,101,74,35,17,68,15,42,4,0.014847408,1.5803,4360,2759,"1,046.08","1,055.13","1,015.88","1,039.97","298,457,984","16,990,900,224"
3/30/2017,9695,687,2429,1154,1158,476,100,81,28,17,63,16,35,10,0.022910169,1.4915,3769,2527,"1,042.21","1,049.29","1,020.04","1,026.43","352,968,992","16,929,800,192"
3/31/2017,8968,664,2188,1049,898,357,106,73,25,10,64,15,22,6,0.012369344,1.3568,3415,2517,"1,026.64","1,074.92","1,026.64","1,071.79","447,287,008","16,679,000,064"
4/1/2017,6647,560,1505,684,705,249,86,60,23,13,66,11,23,2,0.016813695,1.421,3065,2157,"1,071.71","1,091.72","1,061.09","1,080.50","289,633,984","17,412,999,168"
4/2/2017,7453,483,1563,691,852,309,81,58,17,8,51,9,26,2,0.021783232,1.2907,2762,2140,"1,080.61","1,107.59","1,075.45","1,102.17","514,187,008","17,559,400,448"
4/3/2017,9428,681,2254,1040,1069,441,92,60,27,13,64,13,33,2,0.017677476,1.3831,3430,2480,"1,102.95","1,151.74","1,102.95","1,143.81","580,444,032","17,924,599,808"
4/4/2017,8774,683,2156,982,1067,413,99,59,33,15,70,11,40,11,0.016598515,1.4326,3583,2501,"1,145.52","1,156.44","1,120.52","1,133.25","436,310,016","18,619,000,832"
4/5/2017,8094,655,1987,953,951,382,101,72,24,16,64,7,34,3,0.013173804,1.4215,3433,2415,"1,134.14","1,135.09","1,113.63","1,124.78","414,784,000","18,435,700,736"
4/6/2017,12718,846,3122,1501,1767,723,135,88,43,17,84,22,61,6,0.056687118,1.8669,4953,2653,"1,125.81","1,188.37","1,125.81","1,182.68","511,222,016","18,302,599,168"
4/7/2017,8486,589,2187,1059,1077,439,100,65,24,10,56,10,30,8,0.020798534,1.6125,3649,2263,"1,178.94","1,186.58","1,163.39","1,176.90","317,022,016","19,168,499,712"
4/8/2017,6675,415,1519,714,844,352,69,38,28,16,28,7,42,14,0.01973026,1.4413,2871,1992,"1,172.65","1,184.98","1,162.58","1,175.95","209,312,000","19,068,600,320"
4/9/2017,5928,397,1350,664,728,283,59,42,12,4,31,3,24,7,0.019511143,1.5131,2893,1912,"1,176.57","1,197.21","1,171.86","1,187.87","242,343,008","19,134,400,512"
4/10/2017,6938,579,1626,804,812,325,74,48,18,11,65,23,33,4,0.019250181,1.4453,3054,2113,"1,187.30","1,190.34","1,179.04","1,187.13","215,883,008","19,311,200,256"
4/11/2017,6879,620,1710,860,825,311,93,66,27,16,73,21,26,3,0.022170283,1.4315,3022,2111,"1,187.46","1,208.07","1,187.46","1,205.01","216,182,000","19,316,000,768"
4/12/2017,7847,641,1853,850,836,319,81,57,15,7,66,18,15,2,0.029325141,1.3341,3075,2305,"1,204.81","1,207.14","1,196.76","1,200.37","288,702,016","19,600,799,744"
4/13/2017,8770,637,1879,840,942,378,75,47,20,12,57,10,33,10,0.01541741,1.1517,3121,2710,"1,201.02","1,205.89","1,156.44","1,169.28","351,968,992","19,541,299,200"
4/14/2017,7042,531,1608,776,868,364,80,58,23,17,52,14,30,7,0.021159216,1.3488,2796,2073,"1,170.33","1,190.80","1,159.79","1,167.54","254,827,008","19,043,799,040"
4/15/2017,5694,380,1303,594,669,247,67,42,17,10,42,5,22,4,0.024746878,1.3227,2496,1887,"1,167.30","1,188.00","1,164.96","1,172.52","203,559,008","18,996,500,480"
